,county_en,province_en,Livestock_int_hist,Livestock_vac_hist,Pop_setting,count,county_count,Population,inf_rate,ses,inf_rate_100k
310,Ardestan,Isfahan,-1,-1,1,2,51,42105,4.75E-05,5,4.75E+00
311,Ardestan,Isfahan,-1,0,-1,3,51,42105,7.13E-05,5,7.13E+00
312,Ardestan,Isfahan,-1,0,1,8,51,42105,0.000190001,5,1.90E+01
313,Ardestan,Isfahan,0,0,1,4,51,42105,9.50E-05,5,9.50E+00
314,Ardestan,Isfahan,1,-1,-1,13,51,42105,0.000308752,5,3.09E+01
315,Ardestan,Isfahan,1,-1,1,8,51,42105,0.000190001,5,1.90E+01
316,Ardestan,Isfahan,1,0,-1,1,51,42105,2.38E-05,5,2.38E+00
317,Ardestan,Isfahan,1,0,1,4,51,42105,9.50E-05,5,9.50E+00
318,Ardestan,Isfahan,1,1,-1,3,51,42105,7.13E-05,5,7.13E+00
319,Ardestan,Isfahan,1,1,1,4,51,42105,9.50E-05,5,9.50E+00
320,Arsanjan,Fars,-1,0,-1,4,46,42725,9.36E-05,4,9.36E+00
321,Arsanjan,Fars,-1,0,1,1,46,42725,2.34E-05,4,2.34E+00
322,Arsanjan,Fars,0,0,0,1,46,42725,2.34E-05,4,2.34E+00
323,Arsanjan,Fars,0,0,-1,1,46,42725,2.34E-05,4,2.34E+00
324,Arsanjan,Fars,0,0,-1,1,46,42725,2.34E-05,4,2.34E+00
325,Arsanjan,Fars,1,-1,-1,2,46,42725,4.68E-05,4,4.68E+00
326,Arsanjan,Fars,1,0,0,3,46,42725,7.02E-05,4,7.02E+00
327,Arsanjan,Fars,1,0,-1,10,46,42725,0.000234055,4,2.34E+01
328,Arsanjan,Fars,1,0,1,1,46,42725,2.34E-05,4,2.34E+00
329,Arsanjan,Fars,1,1,-1,20,46,42725,0.00046811,4,4.68E+01
330,Arsanjan,Fars,1,1,1,2,46,42725,4.68E-05,4,4.68E+00
331,Arzuiyeh,Kerman,-1,-1,-1,8,129,38510,0.000207738,1,2.08E+01
332,Arzuiyeh,Kerman,-1,-1,1,6,129,38510,0.000155804,1,1.56E+01
333,Arzuiyeh,Kerman,-1,0,-1,4,129,38510,0.000103869,1,1.04E+01
334,Arzuiyeh,Kerman,-1,0,1,1,129,38510,2.60E-05,1,2.60E+00
335,Arzuiyeh,Kerman,-1,1,-1,1,129,38510,2.60E-05,1,2.60E+00
336,Arzuiyeh,Kerman,0,0,-1,1,129,38510,2.60E-05,1,2.60E+00
337,Arzuiyeh,Kerman,0,0,1,1,129,38510,2.60E-05,1,2.60E+00
338,Arzuiyeh,Kerman,1,-1,0,1,129,38510,2.60E-05,1,2.60E+00
339,Arzuiyeh,Kerman,1,-1,0,1,129,38510,2.60E-05,1,2.60E+00
340,Arzuiyeh,Kerman,1,-1,-1,32,129,38510,0.000830953,1,8.31E+01
341,Arzuiyeh,Kerman,1,-1,1,4,129,38510,0.000103869,1,1.04E+01
342,Arzuiyeh,Kerman,1,0,-1,10,129,38510,0.000259673,1,2.60E+01
343,Arzuiyeh,Kerman,1,0,1,2,129,38510,5.19E-05,1,5.19E+00
344,Arzuiyeh,Kerman,1,1,0,1,129,38510,2.60E-05,1,2.60E+00
345,Arzuiyeh,Kerman,1,1,-1,49,129,38510,0.001272397,1,1.27E+02
346,Arzuiyeh,Kerman,1,1,1,7,129,38510,0.000181771,1,1.82E+01
347,Asadabad,Hamadan,-1,-1,-1,17,303,100901,0.000168482,1,1.68E+01
348,Asadabad,Hamadan,-1,-1,1,13,303,100901,0.000128839,1,1.29E+01
349,Asadabad,Hamadan,-1,0,-1,12,303,100901,0.000118928,1,1.19E+01
350,Asadabad,Hamadan,-1,0,1,1,303,100901,9.91E-06,1,9.91E-01
351,Asadabad,Hamadan,-1,1,-1,1,303,100901,9.91E-06,1,9.91E-01
352,Asadabad,Hamadan,0,0,0,4,303,100901,3.96E-05,1,3.96E+00
353,Asadabad,Hamadan,0,0,0,3,303,100901,2.97E-05,1,2.97E+00
354,Asadabad,Hamadan,0,0,-1,1,303,100901,9.91E-06,1,9.91E-01
355,Asadabad,Hamadan,0,0,1,3,303,100901,2.97E-05,1,2.97E+00
356,Asadabad,Hamadan,1,-1,-1,29,303,100901,0.00028741,1,2.87E+01
357,Asadabad,Hamadan,1,-1,1,4,303,100901,3.96E-05,1,3.96E+00
358,Asadabad,Hamadan,1,0,-1,14,303,100901,0.00013875,1,1.39E+01
359,Asadabad,Hamadan,1,0,1,3,303,100901,2.97E-05,1,2.97E+00
360,Asadabad,Hamadan,1,1,0,3,303,100901,2.97E-05,1,2.97E+00
361,Asadabad,Hamadan,1,1,-1,182,303,100901,0.001803748,1,1.80E+02
362,Asadabad,Hamadan,1,1,1,13,303,100901,0.000128839,1,1.29E+01
363,Ashtian,Markazi,-1,-1,1,2,47,16357,0.000122272,3,1.22E+01
364,Ashtian,Markazi,1,-1,-1,7,47,16357,0.000427951,3,4.28E+01
365,Ashtian,Markazi,1,-1,1,1,47,16357,6.11E-05,3,6.11E+00
366,Ashtian,Markazi,1,0,-1,10,47,16357,0.000611359,3,6.11E+01
367,Ashtian,Markazi,1,0,1,5,47,16357,0.00030568,3,3.06E+01
368,Ashtian,Markazi,1,1,-1,17,47,16357,0.00103931,3,1.04E+02
369,Ashtian,Markazi,1,1,1,5,47,16357,0.00030568,3,3.06E+01
370,Astane-ye-Ashrafiyeh,Gilan,-1,0,-1,1,3,108130,9.25E-06,3,9.25E-01
371,Astane-ye-Ashrafiyeh,Gilan,0,0,1,1,3,108130,9.25E-06,3,9.25E-01
372,Astane-ye-Ashrafiyeh,Gilan,1,0,-1,1,3,108130,9.25E-06,3,9.25E-01
373,Astara,Gilan,-1,-1,1,1,3,91257,1.10E-05,3,1.10E+00
374,Astara,Gilan,1,1,-1,1,3,91257,1.10E-05,3,1.10E+00
375,Astara,Gilan,1,1,1,1,3,91257,1.10E-05,3,1.10E+00
376,Avaj,Qazvin,-1,-1,-1,10,350,43798,0.000228321,2,2.28E+01
377,Avaj,Qazvin,-1,-1,1,4,350,43798,9.13E-05,2,9.13E+00
378,Avaj,Qazvin,-1,0,-1,3,350,43798,6.85E-05,2,6.85E+00
379,Avaj,Qazvin,-1,0,1,1,350,43798,2.28E-05,2,2.28E+00
380,Avaj,Qazvin,-1,1,-1,2,350,43798,4.57E-05,2,4.57E+00
381,Avaj,Qazvin,0,0,-1,11,350,43798,0.000251153,2,2.51E+01
382,Avaj,Qazvin,0,0,1,5,350,43798,0.00011416,2,1.14E+01
383,Avaj,Qazvin,0,1,-1,2,350,43798,4.57E-05,2,4.57E+00
384,Avaj,Qazvin,1,-1,-1,98,350,43798,0.002237545,2,2.24E+02
385,Avaj,Qazvin,1,-1,1,11,350,43798,0.000251153,2,2.51E+01
386,Avaj,Qazvin,1,0,-1,73,350,43798,0.001666743,2,1.67E+02
387,Avaj,Qazvin,1,0,1,2,350,43798,4.57E-05,2,4.57E+00
388,Avaj,Qazvin,1,1,-1,115,350,43798,0.002625691,2,2.63E+02
389,Avaj,Qazvin,1,1,1,13,350,43798,0.000296817,2,2.97E+01
390,Azadshahr,Golestan,-1,-1,-1,1,102,96803,1.03E-05,1,1.03E+00
391,Azadshahr,Golestan,-1,0,-1,4,102,96803,4.13E-05,1,4.13E+00
392,Azadshahr,Golestan,-1,0,1,6,102,96803,6.20E-05,1,6.20E+00
393,Azadshahr,Golestan,-1,1,1,1,102,96803,1.03E-05,1,1.03E+00
394,Azadshahr,Golestan,0,0,1,1,102,96803,1.03E-05,1,1.03E+00
395,Azadshahr,Golestan,1,-1,-1,12,102,96803,0.000123963,1,1.24E+01
396,Azadshahr,Golestan,1,-1,1,7,102,96803,7.23E-05,1,7.23E+00
397,Azadshahr,Golestan,1,0,-1,37,102,96803,0.00038222,1,3.82E+01
398,Azadshahr,Golestan,1,0,1,9,102,96803,9.30E-05,1,9.30E+00
399,Azadshahr,Golestan,1,1,-1,21,102,96803,0.000216935,1,2.17E+01
400,Azadshahr,Golestan,1,1,1,3,102,96803,3.10E-05,1,3.10E+00
401,Azarshahr,East Azerbaijan,-1,-1,1,1,45,110311,9.07E-06,2,9.07E-01
402,Azarshahr,East Azerbaijan,-1,0,-1,1,45,110311,9.07E-06,2,9.07E-01
403,Azarshahr,East Azerbaijan,-1,0,1,6,45,110311,5.44E-05,2,5.44E+00
404,Azarshahr,East Azerbaijan,0,0,-1,1,45,110311,9.07E-06,2,9.07E-01
405,Azarshahr,East Azerbaijan,0,0,1,5,45,110311,4.53E-05,2,4.53E+00
406,Azarshahr,East Azerbaijan,1,-1,-1,2,45,110311,1.81E-05,2,1.81E+00
407,Azarshahr,East Azerbaijan,1,-1,1,6,45,110311,5.44E-05,2,5.44E+00
408,Azarshahr,East Azerbaijan,1,0,-1,4,45,110311,3.63E-05,2,3.63E+00
409,Azarshahr,East Azerbaijan,1,0,1,3,45,110311,2.72E-05,2,2.72E+00
410,Azarshahr,East Azerbaijan,1,1,-1,9,45,110311,8.16E-05,2,8.16E+00
411,Azarshahr,East Azerbaijan,1,1,1,7,45,110311,6.35E-05,2,6.35E+00
412,Azna,Lorestan,-1,-1,-1,7,85,74936,9.34E-05,1,9.34E+00
413,Azna,Lorestan,-1,-1,1,1,85,74936,1.33E-05,1,1.33E+00
414,Azna,Lorestan,-1,0,-1,5,85,74936,6.67E-05,1,6.67E+00
415,Azna,Lorestan,-1,0,1,1,85,74936,1.33E-05,1,1.33E+00
416,Azna,Lorestan,0,-1,-1,1,85,74936,1.33E-05,1,1.33E+00
417,Azna,Lorestan,0,0,0,1,85,74936,1.33E-05,1,1.33E+00
418,Azna,Lorestan,1,-1,0,4,85,74936,5.34E-05,1,5.34E+00
419,Azna,Lorestan,1,-1,-1,20,85,74936,0.000266894,1,2.67E+01
420,Azna,Lorestan,1,-1,1,3,85,74936,4.00E-05,1,4.00E+00
421,Azna,Lorestan,1,0,0,1,85,74936,1.33E-05,1,1.33E+00
422,Azna,Lorestan,1,0,-1,7,85,74936,9.34E-05,1,9.34E+00
423,Azna,Lorestan,1,0,1,4,85,74936,5.34E-05,1,5.34E+00
424,Azna,Lorestan,1,1,0,1,85,74936,1.33E-05,1,1.33E+00
425,Azna,Lorestan,1,1,-1,28,85,74936,0.000373652,1,3.74E+01
426,Azna,Lorestan,1,1,1,1,85,74936,1.33E-05,1,1.33E+00
427,Babol,Mazandaran,-1,-1,-1,8,224,531930,1.50E-05,5,1.50E+00
428,Babol,Mazandaran,-1,-1,1,5,224,531930,9.40E-06,5,9.40E-01
429,Babol,Mazandaran,-1,0,0,1,224,531930,1.88E-06,5,1.88E-01
430,Babol,Mazandaran,-1,0,0,1,224,531930,1.88E-06,5,1.88E-01
431,Babol,Mazandaran,-1,0,-1,15,224,531930,2.82E-05,5,2.82E+00
432,Babol,Mazandaran,-1,0,1,13,224,531930,2.44E-05,5,2.44E+00
433,Babol,Mazandaran,-1,1,-1,2,224,531930,3.76E-06,5,3.76E-01
434,Babol,Mazandaran,0,0,0,45,224,531930,8.46E-05,5,8.46E+00
435,Babol,Mazandaran,0,0,-1,4,224,531930,7.52E-06,5,7.52E-01
436,Babol,Mazandaran,0,0,1,1,224,531930,1.88E-06,5,1.88E-01
437,Babol,Mazandaran,1,-1,0,1,224,531930,1.88E-06,5,1.88E-01
438,Babol,Mazandaran,1,-1,-1,34,224,531930,6.39E-05,5,6.39E+00
439,Babol,Mazandaran,1,-1,1,6,224,531930,1.13E-05,5,1.13E+00
440,Babol,Mazandaran,1,0,0,3,224,531930,5.64E-06,5,5.64E-01
441,Babol,Mazandaran,1,0,-1,39,224,531930,7.33E-05,5,7.33E+00
442,Babol,Mazandaran,1,0,1,2,224,531930,3.76E-06,5,3.76E-01
443,Babol,Mazandaran,1,1,0,3,224,531930,5.64E-06,5,5.64E-01
444,Babol,Mazandaran,1,1,-1,37,224,531930,6.96E-05,5,6.96E+00
445,Babol,Mazandaran,1,1,1,4,224,531930,7.52E-06,5,7.52E-01
446,Babolsar,Mazandaran,-1,0,-1,7,40,135191,5.18E-05,5,5.18E+00
447,Babolsar,Mazandaran,-1,0,1,17,40,135191,0.000125748,5,1.26E+01
448,Babolsar,Mazandaran,0,0,1,1,40,135191,7.40E-06,5,7.40E-01
449,Babolsar,Mazandaran,1,-1,-1,5,40,135191,3.70E-05,5,3.70E+00
450,Babolsar,Mazandaran,1,-1,1,1,40,135191,7.40E-06,5,7.40E-01
451,Babolsar,Mazandaran,1,0,-1,3,40,135191,2.22E-05,5,2.22E+00
452,Babolsar,Mazandaran,1,0,1,3,40,135191,2.22E-05,5,2.22E+00
453,Babolsar,Mazandaran,1,1,-1,2,40,135191,1.48E-05,5,1.48E+00
454,Babolsar,Mazandaran,1,1,1,1,40,135191,7.40E-06,5,7.40E-01
455,Badre,Ilam,-1,0,-1,1,8,15614,6.40E-05,1,6.40E+00
456,Badre,Ilam,-1,0,1,1,8,15614,6.40E-05,1,6.40E+00
457,Badre,Ilam,1,-1,-1,1,8,15614,6.40E-05,1,6.40E+00
458,Badre,Ilam,1,-1,1,1,8,15614,6.40E-05,1,6.40E+00
459,Badre,Ilam,1,0,1,1,8,15614,6.40E-05,1,6.40E+00
460,Badre,Ilam,1,1,-1,1,8,15614,6.40E-05,1,6.40E+00
461,Badre,Ilam,1,1,1,2,8,15614,0.00012809,1,1.28E+01
462,Bafq,Yazd,-1,0,1,5,12,50845,9.83E-05,4,9.83E+00
463,Bafq,Yazd,1,-1,1,2,12,50845,3.93E-05,4,3.93E+00
464,Bafq,Yazd,1,0,-1,1,12,50845,1.97E-05,4,1.97E+00
465,Bafq,Yazd,1,0,1,3,12,50845,5.90E-05,4,5.90E+00
466,Bafq,Yazd,1,1,1,1,12,50845,1.97E-05,4,1.97E+00
467,Baft,Kerman,-1,-1,-1,3,227,84103,3.57E-05,1,3.57E+00
468,Baft,Kerman,-1,-1,1,7,227,84103,8.32E-05,1,8.32E+00
469,Baft,Kerman,-1,0,-1,5,227,84103,5.95E-05,1,5.95E+00
470,Baft,Kerman,-1,0,1,25,227,84103,0.000297255,1,2.97E+01
471,Baft,Kerman,-1,1,1,1,227,84103,1.19E-05,1,1.19E+00
472,Baft,Kerman,0,0,1,1,227,84103,1.19E-05,1,1.19E+00
473,Baft,Kerman,1,-1,0,1,227,84103,1.19E-05,1,1.19E+00
474,Baft,Kerman,1,-1,-1,40,227,84103,0.000475607,1,4.76E+01
475,Baft,Kerman,1,-1,1,24,227,84103,0.000285364,1,2.85E+01
476,Baft,Kerman,1,0,-1,5,227,84103,5.95E-05,1,5.95E+00
477,Baft,Kerman,1,0,1,9,227,84103,0.000107012,1,1.07E+01
478,Baft,Kerman,1,1,0,1,227,84103,1.19E-05,1,1.19E+00
479,Baft,Kerman,1,1,-1,73,227,84103,0.000867983,1,8.68E+01
480,Baft,Kerman,1,1,1,32,227,84103,0.000380486,1,3.80E+01
481,Baghmalek,Khuzestan,-1,-1,1,1,80,105384,9.49E-06,1,9.49E-01
482,Baghmalek,Khuzestan,-1,0,-1,3,80,105384,2.85E-05,1,2.85E+00
483,Baghmalek,Khuzestan,-1,0,1,8,80,105384,7.59E-05,1,7.59E+00
484,Baghmalek,Khuzestan,0,0,-1,2,80,105384,1.90E-05,1,1.90E+00
485,Baghmalek,Khuzestan,0,0,-1,2,80,105384,1.90E-05,1,1.90E+00
486,Baghmalek,Khuzestan,1,-1,0,5,80,105384,4.74E-05,1,4.74E+00
487,Baghmalek,Khuzestan,1,-1,-1,19,80,105384,0.000180293,1,1.80E+01
488,Baghmalek,Khuzestan,1,-1,1,7,80,105384,6.64E-05,1,6.64E+00
489,Baghmalek,Khuzestan,1,0,0,1,80,105384,9.49E-06,1,9.49E-01
490,Baghmalek,Khuzestan,1,0,-1,17,80,105384,0.000161315,1,1.61E+01
491,Baghmalek,Khuzestan,1,0,1,10,80,105384,9.49E-05,1,9.49E+00
492,Baghmalek,Khuzestan,1,1,-1,3,80,105384,2.85E-05,1,2.85E+00
493,Baghmalek,Khuzestan,1,1,1,2,80,105384,1.90E-05,1,1.90E+00
494,Bahabad,Yazd,-1,-1,1,1,7,17221,5.81E-05,4,5.81E+00
495,Bahabad,Yazd,1,-1,1,1,7,17221,5.81E-05,4,5.81E+00
496,Bahabad,Yazd,1,0,-1,1,7,17221,5.81E-05,4,5.81E+00
497,Bahabad,Yazd,1,0,1,2,7,17221,0.000116137,4,1.16E+01
498,Bahabad,Yazd,1,1,1,2,7,17221,0.000116137,4,1.16E+01
499,Bahar,Hamadan,-1,-1,-1,8,250,119082,6.72E-05,1,6.72E+00
500,Bahar,Hamadan,-1,-1,1,8,250,119082,6.72E-05,1,6.72E+00
501,Bahar,Hamadan,-1,0,-1,5,250,119082,4.20E-05,1,4.20E+00
502,Bahar,Hamadan,-1,0,1,10,250,119082,8.40E-05,1,8.40E+00
503,Bahar,Hamadan,-1,1,-1,4,250,119082,3.36E-05,1,3.36E+00
504,Bahar,Hamadan,0,0,-1,1,250,119082,8.40E-06,1,8.40E-01
505,Bahar,Hamadan,0,1,1,1,250,119082,8.40E-06,1,8.40E-01
506,Bahar,Hamadan,1,-1,-1,17,250,119082,0.000142759,1,1.43E+01
507,Bahar,Hamadan,1,-1,1,12,250,119082,0.000100771,1,1.01E+01
508,Bahar,Hamadan,1,0,-1,54,250,119082,0.000453469,1,4.53E+01
509,Bahar,Hamadan,1,0,1,18,250,119082,0.000151156,1,1.51E+01
510,Bahar,Hamadan,1,1,0,1,250,119082,8.40E-06,1,8.40E-01
511,Bahar,Hamadan,1,1,-1,99,250,119082,0.00083136,1,8.31E+01
512,Bahar,Hamadan,1,1,1,12,250,119082,0.000100771,1,1.01E+01
513,Baharestan,Tehran,-1,-1,1,3,88,536329,5.59E-06,5,5.59E-01
514,Baharestan,Tehran,-1,0,-1,2,88,536329,3.73E-06,5,3.73E-01
515,Baharestan,Tehran,-1,0,1,21,88,536329,3.92E-05,5,3.92E+00
516,Baharestan,Tehran,-1,1,1,1,88,536329,1.86E-06,5,1.86E-01
517,Baharestan,Tehran,0,0,-1,4,88,536329,7.46E-06,5,7.46E-01
518,Baharestan,Tehran,0,0,1,17,88,536329,3.17E-05,5,3.17E+00
519,Baharestan,Tehran,0,1,1,1,88,536329,1.86E-06,5,1.86E-01
520,Baharestan,Tehran,1,-1,-1,1,88,536329,1.86E-06,5,1.86E-01
521,Baharestan,Tehran,1,-1,1,2,88,536329,3.73E-06,5,3.73E-01
522,Baharestan,Tehran,1,0,-1,4,88,536329,7.46E-06,5,7.46E-01
523,Baharestan,Tehran,1,0,1,19,88,536329,3.54E-05,5,3.54E+00
524,Baharestan,Tehran,1,1,-1,2,88,536329,3.73E-06,5,3.73E-01
525,Baharestan,Tehran,1,1,1,11,88,536329,2.05E-05,5,2.05E+00
526,Bahmai,Kohgiluyeh and Boyer-Ahmad,-1,0,1,1,19,38136,2.62E-05,1,2.62E+00
527,Bahmai,Kohgiluyeh and Boyer-Ahmad,1,-1,-1,1,19,38136,2.62E-05,1,2.62E+00
528,Bahmai,Kohgiluyeh and Boyer-Ahmad,1,-1,1,1,19,38136,2.62E-05,1,2.62E+00
529,Bahmai,Kohgiluyeh and Boyer-Ahmad,1,0,-1,7,19,38136,0.000183554,1,1.84E+01
530,Bahmai,Kohgiluyeh and Boyer-Ahmad,1,1,-1,6,19,38136,0.000157332,1,1.57E+01
531,Bahmai,Kohgiluyeh and Boyer-Ahmad,1,1,1,3,19,38136,7.87E-05,1,7.87E+00
532,Bajestan,Razavi Khorasan,-1,-1,-1,2,70,31207,6.41E-05,2,6.41E+00
533,Bajestan,Razavi Khorasan,-1,-1,1,2,70,31207,6.41E-05,2,6.41E+00
534,Bajestan,Razavi Khorasan,-1,0,-1,1,70,31207,3.20E-05,2,3.20E+00
535,Bajestan,Razavi Khorasan,-1,0,1,2,70,31207,6.41E-05,2,6.41E+00
536,Bajestan,Razavi Khorasan,-1,1,1,2,70,31207,6.41E-05,2,6.41E+00
537,Bajestan,Razavi Khorasan,1,-1,0,2,70,31207,6.41E-05,2,6.41E+00
538,Bajestan,Razavi Khorasan,1,-1,-1,11,70,31207,0.000352485,2,3.52E+01
539,Bajestan,Razavi Khorasan,1,-1,1,6,70,31207,0.000192265,2,1.92E+01
540,Bajestan,Razavi Khorasan,1,0,0,1,70,31207,3.20E-05,2,3.20E+00
541,Bajestan,Razavi Khorasan,1,0,-1,6,70,31207,0.000192265,2,1.92E+01
542,Bajestan,Razavi Khorasan,1,0,1,2,70,31207,6.41E-05,2,6.41E+00
543,Bajestan,Razavi Khorasan,1,1,-1,26,70,31207,0.000833146,2,8.33E+01
544,Bajestan,Razavi Khorasan,1,1,1,7,70,31207,0.000224309,2,2.24E+01
545,Bakharz,Razavi Khorasan,-1,0,-1,3,176,54615,5.49E-05,2,5.49E+00
546,Bakharz,Razavi Khorasan,-1,0,1,2,176,54615,3.66E-05,2,3.66E+00
547,Bakharz,Razavi Khorasan,-1,1,-1,1,176,54615,1.83E-05,2,1.83E+00
548,Bakharz,Razavi Khorasan,0,0,-1,1,176,54615,1.83E-05,2,1.83E+00
549,Bakharz,Razavi Khorasan,0,0,1,1,176,54615,1.83E-05,2,1.83E+00
550,Bakharz,Razavi Khorasan,1,-1,-1,8,176,54615,0.00014648,2,1.46E+01
551,Bakharz,Razavi Khorasan,1,-1,1,2,176,54615,3.66E-05,2,3.66E+00
552,Bakharz,Razavi Khorasan,1,0,-1,60,176,54615,0.001098599,2,1.10E+02
553,Bakharz,Razavi Khorasan,1,0,1,4,176,54615,7.32E-05,2,7.32E+00
554,Bakharz,Razavi Khorasan,1,1,0,1,176,54615,1.83E-05,2,1.83E+00
555,Bakharz,Razavi Khorasan,1,1,-1,93,176,54615,0.001702829,2,1.70E+02
556,Bam,Kerman,-1,-1,1,1,12,228241,4.38E-06,1,4.38E-01
557,Bam,Kerman,-1,0,-1,1,12,228241,4.38E-06,1,4.38E-01
558,Bam,Kerman,-1,0,1,3,12,228241,1.31E-05,1,1.31E+00
559,Bam,Kerman,1,0,-1,2,12,228241,8.76E-06,1,8.76E-01
560,Bam,Kerman,1,0,1,1,12,228241,4.38E-06,1,4.38E-01
561,Bam,Kerman,1,1,-1,2,12,228241,8.76E-06,1,8.76E-01
562,Bam,Kerman,1,1,1,2,12,228241,8.76E-06,1,8.76E-01
563,Bandar-Abbas,Hormozgan,-1,0,-1,2,23,680366,2.94E-06,1,2.94E-01
564,Bandar-Abbas,Hormozgan,-1,0,1,12,23,680366,1.76E-05,1,1.76E+00
565,Bandar-Abbas,Hormozgan,1,0,-1,1,23,680366,1.47E-06,1,1.47E-01
566,Bandar-Abbas,Hormozgan,1,0,1,5,23,680366,7.35E-06,1,7.35E-01
567,Bandar-Abbas,Hormozgan,1,1,-1,2,23,680366,2.94E-06,1,2.94E-01
568,Bandar-Abbas,Hormozgan,1,1,1,1,23,680366,1.47E-06,1,1.47E-01
569,Bandar-Lengeh,Hormozgan,-1,0,1,2,8,159358,1.26E-05,1,1.26E+00
570,Bandar-Lengeh,Hormozgan,1,-1,-1,1,8,159358,6.28E-06,1,6.28E-01
571,Bandar-Lengeh,Hormozgan,1,-1,1,1,8,159358,6.28E-06,1,6.28E-01
572,Bandar-Lengeh,Hormozgan,1,0,-1,3,8,159358,1.88E-05,1,1.88E+00
573,Bandar-Lengeh,Hormozgan,1,0,1,1,8,159358,6.28E-06,1,6.28E-01
574,Bandar-e-Anzali,Gilan,-1,0,-1,1,2,139016,7.19E-06,3,7.19E-01
575,Bandar-e-Anzali,Gilan,-1,0,1,1,2,139016,7.19E-06,3,7.19E-01
576,Bandar-e-Gaz,Golestan,-1,-1,-1,2,41,46130,4.34E-05,1,4.34E+00
577,Bandar-e-Gaz,Golestan,-1,-1,1,2,41,46130,4.34E-05,1,4.34E+00
578,Bandar-e-Gaz,Golestan,-1,0,-1,1,41,46130,2.17E-05,1,2.17E+00
579,Bandar-e-Gaz,Golestan,-1,0,1,3,41,46130,6.50E-05,1,6.50E+00
580,Bandar-e-Gaz,Golestan,-1,1,1,1,41,46130,2.17E-05,1,2.17E+00
581,Bandar-e-Gaz,Golestan,1,-1,-1,7,41,46130,0.000151745,1,1.52E+01
582,Bandar-e-Gaz,Golestan,1,-1,1,5,41,46130,0.000108389,1,1.08E+01
583,Bandar-e-Gaz,Golestan,1,0,-1,1,41,46130,2.17E-05,1,2.17E+00
584,Bandar-e-Gaz,Golestan,1,0,1,1,41,46130,2.17E-05,1,2.17E+00
585,Bandar-e-Gaz,Golestan,1,1,-1,12,41,46130,0.000260134,1,2.60E+01
586,Bandar-e-Gaz,Golestan,1,1,1,6,41,46130,0.000130067,1,1.30E+01
587,Bandar-e-Torkaman,Golestan,-1,-1,-1,1,59,79978,1.25E-05,1,1.25E+00
588,Bandar-e-Torkaman,Golestan,-1,0,-1,1,59,79978,1.25E-05,1,1.25E+00
589,Bandar-e-Torkaman,Golestan,-1,0,1,7,59,79978,8.75E-05,1,8.75E+00
590,Bandar-e-Torkaman,Golestan,-1,1,-1,3,59,79978,3.75E-05,1,3.75E+00
591,Bandar-e-Torkaman,Golestan,1,-1,-1,11,59,79978,0.000137538,1,1.38E+01
592,Bandar-e-Torkaman,Golestan,1,0,-1,15,59,79978,0.000187552,1,1.88E+01
593,Bandar-e-Torkaman,Golestan,1,0,1,4,59,79978,5.00E-05,1,5.00E+00
594,Bandar-e-Torkaman,Golestan,1,1,-1,16,59,79978,0.000200055,1,2.00E+01
595,Bandar-e-Torkaman,Golestan,1,1,1,1,59,79978,1.25E-05,1,1.25E+00
596,Baneh,Kurdistan,-1,-1,-1,10,270,158690,6.30E-05,1,6.30E+00
597,Baneh,Kurdistan,-1,-1,1,10,270,158690,6.30E-05,1,6.30E+00
598,Baneh,Kurdistan,-1,0,-1,11,270,158690,6.93E-05,1,6.93E+00
599,Baneh,Kurdistan,-1,0,1,27,270,158690,0.000170143,1,1.70E+01
600,Baneh,Kurdistan,-1,1,-1,10,270,158690,6.30E-05,1,6.30E+00
601,Baneh,Kurdistan,-1,1,1,1,270,158690,6.30E-06,1,6.30E-01
602,Baneh,Kurdistan,0,0,1,1,270,158690,6.30E-06,1,6.30E-01
603,Baneh,Kurdistan,0,1,1,1,270,158690,6.30E-06,1,6.30E-01
604,Baneh,Kurdistan,0,1,1,1,270,158690,6.30E-06,1,6.30E-01
605,Baneh,Kurdistan,1,-1,-1,29,270,158690,0.000182746,1,1.83E+01
606,Baneh,Kurdistan,1,-1,1,2,270,158690,1.26E-05,1,1.26E+00
607,Baneh,Kurdistan,1,0,-1,16,270,158690,0.000100826,1,1.01E+01
608,Baneh,Kurdistan,1,0,1,2,270,158690,1.26E-05,1,1.26E+00
609,Baneh,Kurdistan,1,1,-1,135,270,158690,0.000850715,1,8.51E+01
610,Baneh,Kurdistan,1,1,1,14,270,158690,8.82E-05,1,8.82E+00
611,Bardaskan,Razavi Khorasan,-1,-1,-1,6,155,75631,7.93E-05,2,7.93E+00
612,Bardaskan,Razavi Khorasan,-1,-1,1,1,155,75631,1.32E-05,2,1.32E+00
613,Bardaskan,Razavi Khorasan,-1,0,-1,11,155,75631,0.000145443,2,1.45E+01
614,Bardaskan,Razavi Khorasan,-1,1,-1,1,155,75631,1.32E-05,2,1.32E+00
615,Bardaskan,Razavi Khorasan,0,0,0,1,155,75631,1.32E-05,2,1.32E+00
616,Bardaskan,Razavi Khorasan,0,0,-1,1,155,75631,1.32E-05,2,1.32E+00
617,Bardaskan,Razavi Khorasan,1,-1,0,4,155,75631,5.29E-05,2,5.29E+00
618,Bardaskan,Razavi Khorasan,1,-1,-1,41,155,75631,0.000542106,2,5.42E+01
619,Bardaskan,Razavi Khorasan,1,-1,1,16,155,75631,0.000211553,2,2.12E+01
